id	cost	status
1488	376.000000	0
1489	400.000000	0
1490	400.000000	0
1491	400.000000	0
1492	400.000000	0
1493	400.000000	0
1494	400.000000	0
1495	240.000000	0
1496	880.000000	0
1497	880.000000	0
1498	784.000000	0
1499	720.000000	0
1500	768.000000	0
1501	1200.000000	0
1502	1200.000000	0
1503	1440.000000	0
1504	1600.000000	0
1505	1528.000000	0
1506	880.000000	0
1507	640.000000	0
1508	880.000000	0
1509	880.000000	0
1510	688.000000	0
1511	560.000000	0
1512	544.000000	0
1513	400.000000	0
1514	400.000000	0
1515	400.000000	0
1516	400.000000	0
1517	400.000000	0
1518	400.000000	0
1519	400.000000	0
1520	400.000000	0
1521	376.000000	0
1522	160.000000	0
1523	400.000000	0
1524	400.000000	0
1525	400.000000	0
1526	400.000000	0
1527	400.000000	0
1528	400.000000	0
1529	400.000000	0
1530	400.000000	0
1531	400.000000	0
1532	400.000000	0
1533	400.000000	0
1534	400.000000	0
1535	400.000000	0
1536	440.000000	0
1537	800.000000	0
1538	800.000000	0
1539	800.000000	0
1540	800.000000	0
1541	800.000000	0
1542	800.000000	0
1543	800.000000	0
1544	800.000000	0
1545	800.000000	0
1546	800.000000	0
1547	800.000000	0
1548	800.000000	0
1549	800.000000	0
1550	800.000000	0
1551	800.000000	0
1552	800.000000	0
1553	800.000000	0
1554	560.000000	0
1555	400.000000	0
1556	400.000000	0
1557	400.000000	0
1558	400.000000	0
1559	400.000000	0
1560	400.000000	0
1561	400.000000	0
1562	400.000000	0
1563	400.000000	0
1564	400.000000	0
1565	400.000000	0
1566	400.000000	0
1567	400.000000	0
1568	400.000000	0
1569	640.000000	0
1570	800.000000	0
1571	800.000000	0
1572	800.000000	0
1573	800.000000	0
1574	800.000000	0
1575	800.000000	0
1576	800.000000	0
1577	800.000000	0
1578	800.000000	0
1579	560.000000	0
1580	400.000000	0
1581	400.000000	0
1582	400.000000	0
1583	400.000000	0
1584	400.000000	0
1585	400.000000	0
1586	360.000000	0
1587	400.000000	0
1588	400.000000	0
1589	400.000000	0
1590	400.000000	0
1591	400.000000	0
1592	400.000000	0
1593	880.000000	0
1594	1200.000000	0
1595	1200.000000	0
1596	1200.000000	0
1597	1200.000000	0
1598	1200.000000	0
1599	1200.000000	0
1600	1200.000000	0
1601	1200.000000	0
1602	1200.000000	0
1603	1440.000000	0
1604	1600.000000	0
1605	1480.000000	0
1606	400.000000	0
1607	400.000000	0
1608	400.000000	0
1609	400.000000	0
1610	400.000000	0
1611	400.000000	0
1612	400.000000	0
1613	400.000000	0
1614	400.000000	0
1615	400.000000	0
1616	400.000000	0
1617	400.000000	0
1618	400.000000	0
1619	400.000000	0
1620	400.000000	0
1621	400.000000	0
1622	400.000000	0
1623	400.000000	0
1624	400.000000	0
1625	400.000000	0
1626	400.000000	0
1627	400.000000	0
1628	400.000000	0
1629	400.000000	0
1630	400.000000	0
1631	400.000000	0
1632	400.000000	0
1633	400.000000	0
1634	400.000000	0
1635	440.000000	0
1636	800.000000	0
1637	800.000000	0
1638	800.000000	0
1639	800.000000	0
1640	800.000000	0
1641	800.000000	0
1642	800.000000	0
1643	800.000000	0
1644	800.000000	0
1645	800.000000	0
1646	800.000000	0
1647	800.000000	0
1648	800.000000	0
1649	800.000000	0
1650	796.000000	0
1651	760.000000	0
1652	760.000000	0
1653	544.000000	0
1654	400.000000	0
1655	400.000000	0
1656	400.000000	0
1657	400.000000	0
1658	400.000000	0
1659	400.000000	0
1660	400.000000	0
1661	400.000000	0
1662	400.000000	0
1663	400.000000	0
1664	400.000000	0
1665	400.000000	0
1666	400.000000	0
1667	400.000000	0
1668	640.000000	0
1669	800.000000	0
1670	800.000000	0
1671	800.000000	0
1672	800.000000	0
1673	800.000000	0
1674	800.000000	0
1675	800.000000	0
1676	800.000000	0
1677	800.000000	0
1678	560.000000	0
1679	400.000000	0
1680	400.000000	0
1681	400.000000	0
1682	400.000000	0
1683	400.000000	0
1684	928.000000	0
1685	1200.000000	0
1686	1196.000000	0
1687	1160.000000	0
1688	1160.000000	0
1689	1184.000000	0
1690	1200.000000	0
1691	1204.000000	0
1692	1240.000000	0
1693	1240.000000	0
1694	1408.000000	0
1695	1520.000000	0
1696	1408.000000	0
1697	400.000000	0
1698	400.000000	0
1699	400.000000	0
1700	400.000000	0
1701	400.000000	0
1702	184.000000	0
1703	400.000000	0
1704	400.000000	0
1705	400.000000	0
1706	400.000000	0
1707	400.000000	0
1708	400.000000	0
1709	400.000000	0
1710	400.000000	0
1711	400.000000	0
1712	400.000000	0
1713	400.000000	0
1714	400.000000	0
1715	400.000000	0
1716	400.000000	0
1717	400.000000	0
1718	400.000000	0
1719	400.000000	0
1720	400.000000	0
1721	400.000000	0
1722	400.000000	0
1723	440.000000	0
1724	800.000000	0
1725	800.000000	0
1726	800.000000	0
1727	800.000000	0
1728	800.000000	0
1729	800.000000	0
1730	800.000000	0
1731	800.000000	0
1732	800.000000	0
1733	800.000000	0
1734	800.000000	0
1735	800.000000	0
1736	800.000000	0
1737	800.000000	0
1738	760.000000	0
1739	400.000000	0
1740	400.000000	0
1741	400.000000	0
1742	400.000000	0
1743	400.000000	0
1744	400.000000	0
1745	400.000000	0
1746	400.000000	0
1747	400.000000	0
1748	400.000000	0
1749	400.000000	0
1750	400.000000	0
1751	400.000000	0
1752	400.000000	0
1753	400.000000	0
1754	400.000000	0
1755	400.000000	0
1756	640.000000	0
1757	800.000000	0
1758	800.000000	0
1759	800.000000	0
1760	800.000000	0
1761	800.000000	0
1762	800.000000	0
1763	800.000000	0
1764	800.000000	0
1765	800.000000	0
1766	560.000000	0
1767	400.000000	0
1768	400.000000	0
1769	400.000000	0
1770	400.000000	0
1771	400.000000	0
1772	400.000000	0
1773	400.000000	0
1774	400.000000	0
1775	400.000000	0
1776	400.000000	0
1777	400.000000	0
1778	400.000000	0
1779	400.000000	0
1780	400.000000	0
1781	1200.000000	0
1782	1440.000000	0
1783	1600.000000	0
1784	1600.000000	0
1785	1600.000000	0
1786	1600.000000	0
1787	1360.000000	0
1788	1200.000000	0
1789	1160.000000	0
1790	800.000000	0
1791	800.000000	0
1792	1040.000000	0
1793	1200.000000	0
1794	1240.000000	0
1795	1600.000000	0
1796	1600.000000	0
1797	1120.000000	0
1798	800.000000	0
1799	760.000000	0
1800	400.000000	0
1801	400.000000	0
1802	400.000000	0
1803	400.000000	0
1804	400.000000	0
1805	400.000000	0
1806	400.000000	0
1807	400.000000	0
1808	400.000000	0
1809	400.000000	0
1810	400.000000	0
1811	400.000000	0
1812	400.000000	0
1813	400.000000	0
1814	400.000000	0
1815	400.000000	0
1816	400.000000	0
1817	400.000000	0
1818	400.000000	0
1819	400.000000	0
1820	400.000000	0
1821	400.000000	0
1822	400.000000	0
1823	400.000000	0
1824	400.000000	0
1825	400.000000	0
1826	400.000000	0
1827	400.000000	0
1828	400.000000	0
1829	400.000000	0
1830	400.000000	0
1831	400.000000	0
1832	400.000000	0
1833	440.000000	0
1834	800.000000	0
1835	800.000000	0
1836	800.000000	0
1837	800.000000	0
1838	800.000000	0
1839	800.000000	0
1840	800.000000	0
1841	800.000000	0
1842	800.000000	0
1843	800.000000	0
1844	800.000000	0
1845	800.000000	0
1846	800.000000	0
1847	800.000000	0
1848	760.000000	0
1849	400.000000	0
1850	400.000000	0
1851	400.000000	0
1852	400.000000	0
1853	400.000000	0
1854	400.000000	0
1855	400.000000	0
1856	400.000000	0
1857	400.000000	0
1858	400.000000	0
1859	400.000000	0
1860	400.000000	0
1861	400.000000	0
1862	400.000000	0
1863	400.000000	0
1864	400.000000	0
1865	400.000000	0
1866	640.000000	0
1867	800.000000	0
1868	800.000000	0
1869	800.000000	0
1870	800.000000	0
1871	800.000000	0
1872	800.000000	0
1873	800.000000	0
1874	800.000000	0
1875	800.000000	0
1876	560.000000	0
1877	400.000000	0
1878	400.000000	0
1879	400.000000	0
1880	400.000000	0
1881	400.000000	0
1882	400.000000	0
1883	400.000000	0
1884	400.000000	0
1885	400.000000	0
1886	400.000000	0
1887	400.000000	0
1888	400.000000	0
1889	400.000000	0
1890	400.000000	0
1891	400.000000	0
1892	480.000000	0
1893	1200.000000	0
1894	1200.000000	0
1895	1440.000000	0
1896	1600.000000	0
1897	1600.000000	0
1898	1600.000000	0
1899	1600.000000	0
1900	1360.000000	0
1901	1200.000000	0
1902	1160.000000	0
1903	800.000000	0
1904	800.000000	0
1905	1040.000000	0
1906	1200.000000	0
1907	1240.000000	0
1908	1600.000000	0
1909	1600.000000	0
1910	1120.000000	0
1911	800.000000	0
1912	760.000000	0
1913	400.000000	0
1914	400.000000	0
1915	400.000000	0
1916	400.000000	0
1917	400.000000	0
1918	400.000000	0
1919	400.000000	0
1920	400.000000	0
1921	400.000000	0
1922	400.000000	0
1923	400.000000	0
1924	400.000000	0
1925	400.000000	0
1926	400.000000	0
1927	400.000000	0
1928	400.000000	0
1929	400.000000	0
1930	400.000000	0
1931	400.000000	0
1932	400.000000	0
1933	400.000000	0
1934	400.000000	0
1935	400.000000	0
1936	400.000000	0
1937	400.000000	0
1938	400.000000	0
1939	544.000000	0
1940	640.000000	0
1941	656.000000	0
1942	800.000000	0
1943	800.000000	0
1944	800.000000	0
1945	800.000000	0
1946	800.000000	0
1947	800.000000	0
1948	800.000000	0
1949	800.000000	0
1950	800.000000	0
1951	800.000000	0
1952	800.000000	0
1953	800.000000	0
1954	656.000000	0
1955	560.000000	0
1956	544.000000	0
1957	400.000000	0
1958	400.000000	0
1959	400.000000	0
1960	400.000000	0
1961	400.000000	0
1962	400.000000	0
1963	400.000000	0
1964	400.000000	0
1965	400.000000	0
1966	400.000000	0
1967	400.000000	0
1968	400.000000	0
1969	400.000000	0
1970	400.000000	0
1971	400.000000	0
1972	400.000000	0
1973	400.000000	0
1974	640.000000	0
1975	800.000000	0
1976	800.000000	0
1977	800.000000	0
1978	800.000000	0
1979	800.000000	0
1980	800.000000	0
1981	776.000000	0
1982	560.000000	0
1983	560.000000	0
1984	256.000000	0
1985	400.000000	0
1986	400.000000	0
1987	400.000000	0
1988	400.000000	0
1989	376.000000	0
1990	160.000000	0
1991	160.000000	0
1992	160.000000	0
1993	160.000000	0
1994	880.000000	0
1995	912.000000	0
1996	1200.000000	0
1997	1200.000000	0
1998	1008.000000	0
1999	880.000000	0
2000	904.000000	0
2001	1120.000000	0
2002	1120.000000	0
2003	880.000000	0
2004	720.000000	0
2005	752.000000	0
2006	1040.000000	0
2007	1040.000000	0
2008	1280.000000	0
2009	1440.000000	0
2010	1408.000000	0
2011	1120.000000	0
2012	1120.000000	0
2013	784.000000	0
2014	560.000000	0
2015	544.000000	0
2016	400.000000	0
2017	400.000000	0
2018	400.000000	0
2019	400.000000	0
2020	400.000000	0
2021	400.000000	0
2022	400.000000	0
2023	400.000000	0
2024	400.000000	0
2025	400.000000	0
2026	400.000000	0
2027	400.000000	0
2028	400.000000	0
2029	400.000000	0
2030	400.000000	0
2031	400.000000	0
2032	400.000000	0
2033	400.000000	0
2034	400.000000	0
2035	400.000000	0
2036	384.000000	0
2037	304.000000	0
2038	400.000000	0
2039	400.000000	0
2040	400.000000	0
2041	400.000000	0
2042	400.000000	0
2043	400.000000	0
2044	400.000000	0
2045	400.000000	0
2046	400.000000	0
2047	400.000000	0
2048	640.000000	0
2049	800.000000	0
2050	800.000000	0
2051	800.000000	0
2052	800.000000	0
2053	800.000000	0
2054	800.000000	0
2055	800.000000	0
2056	800.000000	0
2057	800.000000	0
2058	800.000000	0
2059	800.000000	0
2060	800.000000	0
2061	800.000000	0
2062	800.000000	0
2063	560.000000	0
2064	400.000000	0
2065	400.000000	0
2066	400.000000	0
2067	400.000000	0
2068	400.000000	0
2069	400.000000	0
2070	400.000000	0
2071	400.000000	0
2072	400.000000	0
2073	400.000000	0
2074	400.000000	0
2075	400.000000	0
2076	400.000000	0
2077	400.000000	0
2078	400.000000	0
2079	400.000000	0
2080	400.000000	0
2081	400.000000	0
2082	400.000000	0
2083	640.000000	0
2084	800.000000	0
2085	800.000000	0
2086	800.000000	0
2087	800.000000	0
2088	800.000000	0
2089	800.000000	0
2090	760.000000	0
2091	400.000000	0
2092	400.000000	0
2093	400.000000	0
2094	400.000000	0
2095	400.000000	0
2096	400.000000	0
2097	880.000000	0
2098	1200.000000	0
2099	1200.000000	0
2100	1200.000000	0
2101	1200.000000	0
2102	400.000000	0
2103	440.000000	0
2104	800.000000	0
2105	1200.000000	0
2106	1440.000000	0
2107	1600.000000	0
2108	1520.000000	0
2109	800.000000	0
2110	800.000000	0
2111	560.000000	0
2112	400.000000	0
2113	400.000000	0
2114	400.000000	0
2115	400.000000	0
2116	400.000000	0
2117	400.000000	0
2118	400.000000	0
2119	400.000000	0
2120	400.000000	0
2121	400.000000	0
2122	400.000000	0
2123	400.000000	0
2124	400.000000	0
2125	400.000000	0
2126	400.000000	0
2127	400.000000	0
2128	400.000000	0
2129	400.000000	0
2130	400.000000	0
2131	400.000000	0
2132	400.000000	0
2133	400.000000	0
2134	400.000000	0
2135	400.000000	0
2136	400.000000	0
2137	240.000000	0
2138	400.000000	0
2139	400.000000	0
2140	400.000000	0
2141	400.000000	0
2142	400.000000	0
2143	400.000000	0
2144	400.000000	0
2145	400.000000	0
2146	400.000000	0
2147	400.000000	0
2148	400.000000	0
2149	616.000000	0
2150	760.000000	0
2151	764.000000	0
2152	800.000000	0
2153	800.000000	0
2154	800.000000	0
2155	800.000000	0
2156	800.000000	0
2157	800.000000	0
2158	800.000000	0
2159	800.000000	0
2160	800.000000	0
2161	796.000000	0
2162	760.000000	0
2163	760.000000	0
2164	544.000000	0
2165	400.000000	0
2166	400.000000	0
2167	400.000000	0
2168	400.000000	0
2169	400.000000	0
2170	400.000000	0
2171	400.000000	0
2172	400.000000	0
2173	400.000000	0
2174	400.000000	0
2175	400.000000	0
2176	400.000000	0
2177	400.000000	0
2178	400.000000	0
2179	400.000000	0
2180	400.000000	0
2181	400.000000	0
2182	400.000000	0
2183	400.000000	0
2184	640.000000	0
2185	800.000000	0
2186	800.000000	0
2187	800.000000	0
2188	800.000000	0
2189	800.000000	0
2190	800.000000	0
2191	760.000000	0
2192	400.000000	0
2193	400.000000	0
2194	400.000000	0
2195	376.000000	0
2196	360.000000	0
2197	480.000000	0
2198	480.000000	0
2199	912.000000	0
2200	1200.000000	0
2201	1192.000000	0
2202	1120.000000	0
2203	1120.000000	0
2204	688.000000	0
2205	400.000000	0
2206	440.000000	0
2207	800.000000	0
2208	800.000000	0
2209	608.000000	0
2210	480.000000	0
2211	556.000000	0
2212	1240.000000	0
2213	1240.000000	0
2214	1384.000000	0
2215	1480.000000	0
2216	1408.000000	0
2217	760.000000	0
2218	760.000000	0
2219	544.000000	0
2220	400.000000	0
2221	400.000000	0
2222	400.000000	0
2223	400.000000	0
2224	400.000000	0
2225	400.000000	0
2226	400.000000	0
2227	400.000000	0
2228	376.000000	0
2229	360.000000	0
2230	360.000000	0
2231	384.000000	0
2232	400.000000	0
2233	400.000000	0
2234	400.000000	0
2235	400.000000	0
2236	400.000000	0
2237	400.000000	0
2238	400.000000	0
2239	400.000000	0
2240	400.000000	0
2241	400.000000	0
2242	400.000000	0
2243	400.000000	0
2244	400.000000	0
2245	400.000000	0
2246	184.000000	0
2247	400.000000	0
2248	400.000000	0
2249	400.000000	0
2250	400.000000	0
2251	400.000000	0
2252	400.000000	0
2253	400.000000	0
2254	400.000000	0
2255	400.000000	0
2256	400.000000	0
2257	400.000000	0
2258	400.000000	0
2259	400.000000	0
2260	400.000000	0
2261	440.000000	0
2262	800.000000	0
2263	800.000000	0
2264	800.000000	0
2265	800.000000	0
2266	800.000000	0
2267	800.000000	0
2268	800.000000	0
2269	800.000000	0
2270	800.000000	0
2271	760.000000	0
2272	400.000000	0
2273	400.000000	0
2274	400.000000	0
2275	400.000000	0
2276	400.000000	0
2277	400.000000	0
2278	400.000000	0
2279	400.000000	0
2280	400.000000	0
2281	400.000000	0
2282	400.000000	0
2283	400.000000	0
2284	400.000000	0
2285	400.000000	0
2286	400.000000	0
2287	400.000000	0
2288	400.000000	0
2289	400.000000	0
2290	400.000000	0
2291	400.000000	0
2292	400.000000	0
2293	400.000000	0
2294	640.000000	0
2295	800.000000	0
2296	800.000000	0
2297	800.000000	0
2298	800.000000	0
2299	800.000000	0
2300	800.000000	0
2301	760.000000	0
2302	400.000000	0
2303	400.000000	0
2304	400.000000	0
2305	480.000000	0
2306	1200.000000	0
2307	1200.000000	0
2308	1200.000000	0
2309	1200.000000	0
2310	1120.000000	0
2311	400.000000	0
2312	400.000000	0
2313	400.000000	0
2314	400.000000	0
2315	440.000000	0
2316	800.000000	0
2317	800.000000	0
2318	1040.000000	0
2319	1200.000000	0
2320	1240.000000	0
2321	1600.000000	0
2322	1600.000000	0
2323	880.000000	0
2324	400.000000	0
2325	400.000000	0
2326	400.000000	0
2327	400.000000	0
2328	400.000000	0
2329	400.000000	0
2330	400.000000	0
2331	400.000000	0
2332	400.000000	0
2333	400.000000	0
2334	400.000000	0
2335	400.000000	0
2336	400.000000	0
2337	240.000000	0
2338	400.000000	0
2339	400.000000	0
2340	400.000000	0
2341	400.000000	0
2342	400.000000	0
2343	400.000000	0
2344	400.000000	0
2345	400.000000	0
2346	400.000000	0
2347	400.000000	0
2348	400.000000	0
2349	400.000000	0
2350	400.000000	0
2351	400.000000	0
2352	400.000000	0
2353	400.000000	0
2354	400.000000	0
2355	400.000000	0
2356	400.000000	0
2357	400.000000	0
2358	400.000000	0
2359	400.000000	0
2360	400.000000	0
2361	400.000000	0
2362	400.000000	0
2363	400.000000	0
2364	400.000000	0
2365	400.000000	0
2366	400.000000	0
2367	400.000000	0
2368	400.000000	0
2369	400.000000	0
2370	440.000000	0
2371	800.000000	0
2372	800.000000	0
2373	800.000000	0
2374	800.000000	0
2375	800.000000	0
2376	800.000000	0
2377	800.000000	0
2378	800.000000	0
2379	800.000000	0
2380	760.000000	0
2381	400.000000	0
2382	400.000000	0
2383	400.000000	0
2384	400.000000	0
2385	400.000000	0
2386	400.000000	0
2387	400.000000	0
2388	400.000000	0
2389	400.000000	0
2390	400.000000	0
2391	400.000000	0
2392	400.000000	0
2393	400.000000	0
2394	400.000000	0
2395	400.000000	0
2396	400.000000	0
2397	400.000000	0
2398	400.000000	0
2399	400.000000	0
2400	400.000000	0
2401	400.000000	0
2402	400.000000	0
2403	640.000000	0
2404	800.000000	0
2405	800.000000	0
2406	800.000000	0
2407	800.000000	0
2408	800.000000	0
2409	800.000000	0
2410	760.000000	0
2411	400.000000	0
2412	400.000000	0
2413	400.000000	0
2414	400.000000	0
2415	400.000000	0
2416	400.000000	0
2417	480.000000	0
2418	1200.000000	0
2419	1200.000000	0
2420	1200.000000	0
2421	1200.000000	0
2422	1120.000000	0
2423	400.000000	0
2424	400.000000	0
2425	400.000000	0
2426	400.000000	0
2427	440.000000	0
2428	800.000000	0
2429	800.000000	0
2430	1040.000000	0
2431	1200.000000	0
2432	1240.000000	0
2433	1600.000000	0
2434	1600.000000	0
2435	880.000000	0
2436	400.000000	0
2437	400.000000	0
2438	400.000000	0
2439	400.000000	0
2440	400.000000	0
2441	400.000000	0
2442	400.000000	0
2443	400.000000	0
2444	400.000000	0
2445	400.000000	0
2446	240.000000	0
2447	400.000000	0
2448	400.000000	0
2449	400.000000	0
2450	400.000000	0
2451	400.000000	0
2452	400.000000	0
2453	400.000000	0
2454	400.000000	0
2455	400.000000	0
2456	400.000000	0
2457	400.000000	0
2458	400.000000	0
2459	400.000000	0
2460	400.000000	0
2461	400.000000	0
2462	400.000000	0
2463	400.000000	0
2464	400.000000	0
2465	400.000000	0
2466	400.000000	0
2467	400.000000	0
2468	400.000000	0
2469	400.000000	0
2470	400.000000	0
2471	400.000000	0
2472	544.000000	0
2473	640.000000	0
2474	656.000000	0
2475	800.000000	0
2476	800.000000	0
2477	800.000000	0
2478	800.000000	0
2479	800.000000	0
2480	800.000000	0
2481	800.000000	0
2482	656.000000	0
2483	560.000000	0
2484	544.000000	0
2485	400.000000	0
2486	400.000000	0
2487	400.000000	0
2488	400.000000	0
2489	400.000000	0
2490	400.000000	0
2491	400.000000	0
2492	400.000000	0
2493	400.000000	0
2494	400.000000	0
2495	400.000000	0
2496	400.000000	0
2497	400.000000	0
2498	400.000000	0
2499	400.000000	0
2500	400.000000	0
2501	400.000000	0
2502	400.000000	0
2503	400.000000	0
2504	424.000000	0
2505	640.000000	0
2506	640.000000	0
2507	736.000000	0
2508	800.000000	0
2509	800.000000	0
2510	800.000000	0
2511	800.000000	0
2512	656.000000	0
2513	560.000000	0
2514	520.000000	0
2515	424.000000	0
2516	640.000000	0
2517	640.000000	0
2518	640.000000	0
2519	640.000000	0
2520	696.000000	0
2521	1200.000000	0
2522	1200.000000	0
2523	1056.000000	0
2524	960.000000	0
2525	952.000000	0
2526	880.000000	0
2527	880.000000	0
2528	880.000000	0
2529	880.000000	0
2530	920.000000	0
2531	1280.000000	0
2532	1280.000000	0
2533	1232.000000	0
2534	1200.000000	0
2535	1192.000000	0
2536	1120.000000	0
2537	1120.000000	0
2538	688.000000	0
2539	400.000000	0
2540	400.000000	0
2541	400.000000	0
2542	400.000000	0
2543	400.000000	0
2544	400.000000	0
2545	400.000000	0
2546	400.000000	0
2547	400.000000	0
2548	400.000000	0
2549	400.000000	0
